tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2000-W-SL-USA-01A-2000,US Open,2000-08-22,32,200097,Nathalie Tauziat,R,FRA,200025,Ludmila Cervanova,R,SVK,3-6 6-2 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,33,200049,Conchita Martinez,R,ESP,200041,Amy Frazier,R,USA,6-3 2-6 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,34,200035,Maria Sanchez Lorenzo,R,ESP,200015,Petra Mandula,R,HUN,6-3 7-5,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,35,200108,Elena Dementieva,R,RUS,200045,Tara Snyder,R,USA,7-5 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,36,200054,Sylvia Plischke,R,AUT,200107,Paola Suarez,R,ARG,6-3 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,37,201085,Shinobu Asagoe,R,JPN,200105,Rachel Mcquillan,U,AUS,6-2 3-6 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,38,200067,Patty Schnyder,L,SUI,200754,Jill Craybas,R,USA,5-7 6-1 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,39,200068,Lilia Osterloh,R,USA,200066,Cristina Torrens Valero,R,ESP,6-0 3-6 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,40,200080,Dominique Monami,R,BEL,200776,Angelika Bachmann,R,GER,6-3 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,41,200081,Anke Huber,R,GER,200031,Meilen Tu,R,USA,6-2 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,42,200063,Tatiana Panova,R,RUS,201209,Selima Sfar,R,TUN,6-3 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,43,200048,Elena Likhovtseva,R,RUS,201200,Miriam Schnitzer,R,GER,7-6 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,44,200042,Els Callens,R,BEL,200057,Erika De Lone,R,USA,6-1 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,45,200059,Ruxandra Dragomir Ilie,R,ROU,201210,Kristen Schlukebir,R,USA,6-4 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,46,200020,Lisa Raymond,R,USA,200732,Magdalena Grzybowska,R,POL,6-1 6-0,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,47,200086,Magdalena Maleeva,R,BUL,200075,Jing Qian Yi,R,CHN,6-3 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,48,200096,Mary Pierce,R,FRA,200083,Alexandra Stevenson,R,USA,6-3 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,49,200033,Serena Williams,R,USA,200122,Tina Pisnik,R,SLO,6-3 6-2,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,50,200069,Nadia Petrova,R,RUS,201083,Daja Bedanova,R,CZE,6-1 6-2,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,51,200769,Giulia Casoni,R,ITA,201211,Kyra Nagy,R,HUN,3-6 7-6 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,52,200053,Lubomira Bacheva,R,BUL,200709,Rossana De Los Rios,R,PAR,6-2 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,53,201212,Francesca Schiavone,R,ITA,200007,Silvija Talaja,R,CRO,6-3 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,54,200678,Gloria Pizzichini,R,ITA,200100,Amanda Hopmans,R,NED,7-6 6-0,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,55,200120,Jelena Dokic,R,AUS,200040,Anna Smashnova,R,ISR,6-1 6-0,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,56,200089,Miriam Oremans,R,NED,200112,Julie Halard Decugis,R,FRA,6-3 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,57,200113,Anna Kournikova,R,RUS,200767,Holly Parkinson,R,USA,6-2 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,58,200050,Sandra Kleinova,R,CZE,200111,Lina Krasnoroutskaya,R,RUS,7-5 7-6,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,59,200008,Alicia Molik,R,AUS,200044,Denisa Chladkova,R,CZE,6-1 6-2,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,60,200003,Justine Henin,R,BEL,200026,Florencia Labat,L,ARG,6-2 6-4,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,61,200118,Virginia Ruano Pascual,R,ESP,200011,Katarina Srebotnik,R,SLO,4-6 6-4 6-3,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,62,200009,Tamarine Tanasugarn,R,THA,200106,Angeles Montolio,R,ESP,6-1 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,63,200079,Kim Clijsters,R,BEL,200777,Marta Marrero,R,ESP,6-0 6-0,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,64,200128,Lindsay Davenport,R,USA,200061,Gala Leon Garcia,L,ESP,6-0 6-1,R128,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,65,200001,Martina Hingis,R,SUI,200062,Kristina Brandi,R,PUR,6-1 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,66,200060,Tathiana Garbin,R,ITA,200056,Jelena Kostanic Tosic,L,CRO,6-1 6-3,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,67,200082,Kristie Boogert,R,NED,200085,Ai Sugiyama,R,JPN,6-3 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,68,200016,Sandrine Testud,R,FRA,201204,Iroda Tulyaganova,R,UZB,6-4 6-3,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,69,200077,Jennifer Capriati,R,USA,200098,Henrieta Nagyova,R,SVK,6-2 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,70,200088,Adriana Gersi,R,CZE,200109,Nathalie Dechy,R,FRA,7-6 RET,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,71,200039,Chanda Rubin,R,USA,200032,Barbara Schett,R,AUT,2-6 6-1 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,72,200652,Monica Seles,L,USA,200124,Anne Kremer,R,LUX,6-3 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,73,200748,Venus Williams,R,USA,200117,Kveta Peschke,R,CZE,6-1 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,74,200046,Meghann Shaughnessy,R,USA,200047,Pavlina Nola,R,NZL,6-3 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,75,200027,Magui Serna,L,ESP,200010,Rita Grande,R,ITA,7-6 6-3,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,76,200064,Amanda Coetzer,R,RSA,200101,Jana Kandarr,R,GER,2-6 6-4 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,77,200017,Arantxa Sanchez Vicario,R,ESP,200099,Sonya Jeyaseelan,R,CAN,6-4 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,78,201206,Allison Bradshaw,R,USA,200126,Marissa Irvin,R,USA,6-3 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,79,200091,Janet Lee,R,TPE,201208,Dawn Buth,R,USA,6-2 7-5,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,80,200097,Nathalie Tauziat,R,FRA,200024,Maria Vento Kabchi,R,VEN,6-3 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,81,200049,Conchita Martinez,R,ESP,200035,Maria Sanchez Lorenzo,R,ESP,6-3 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,82,200108,Elena Dementieva,R,RUS,200054,Sylvia Plischke,R,AUT,6-4 7-6,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,83,201085,Shinobu Asagoe,R,JPN,200067,Patty Schnyder,L,SUI,7-5 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,84,200068,Lilia Osterloh,R,USA,200080,Dominique Monami,R,BEL,7-6 4-6 RET,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,85,200081,Anke Huber,R,GER,200063,Tatiana Panova,R,RUS,6-2 6-3,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,86,200048,Elena Likhovtseva,R,RUS,200042,Els Callens,R,BEL,7-6 4-6 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,87,200020,Lisa Raymond,R,USA,200059,Ruxandra Dragomir Ilie,R,ROU,6-4 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,88,200096,Mary Pierce,R,FRA,200086,Magdalena Maleeva,R,BUL,7-5 2-6 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,89,200033,Serena Williams,R,USA,200069,Nadia Petrova,R,RUS,6-3 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,90,200769,Giulia Casoni,R,ITA,200053,Lubomira Bacheva,R,BUL,6-2 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,91,201212,Francesca Schiavone,R,ITA,200678,Gloria Pizzichini,R,ITA,6-4 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,92,200120,Jelena Dokic,R,AUS,200089,Miriam Oremans,R,NED,6-1 6-4,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,93,200113,Anna Kournikova,R,RUS,200050,Sandra Kleinova,R,CZE,6-4 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,94,200003,Justine Henin,R,BEL,200008,Alicia Molik,R,AUS,6-2 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,95,200009,Tamarine Tanasugarn,R,THA,200118,Virginia Ruano Pascual,R,ESP,3-6 6-3 6-1,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,96,200128,Lindsay Davenport,R,USA,200079,Kim Clijsters,R,BEL,4-6 6-2 6-2,R64,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,97,200001,Martina Hingis,R,SUI,200060,Tathiana Garbin,R,ITA,6-1 6-0,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,98,200016,Sandrine Testud,R,FRA,200082,Kristie Boogert,R,NED,6-0 6-1,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,99,200077,Jennifer Capriati,R,USA,200088,Adriana Gersi,R,CZE,6-2 6-3,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,100,200652,Monica Seles,L,USA,200039,Chanda Rubin,R,USA,6-3 4-6 6-4,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,101,200748,Venus Williams,R,USA,200046,Meghann Shaughnessy,R,USA,7-6 6-1,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,102,200027,Magui Serna,L,ESP,200064,Amanda Coetzer,R,RSA,7-5 7-6,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,103,200017,Arantxa Sanchez Vicario,R,ESP,201206,Allison Bradshaw,R,USA,7-6 6-0,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,104,200097,Nathalie Tauziat,R,FRA,200091,Janet Lee,R,TPE,6-3 6-2,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,105,200108,Elena Dementieva,R,RUS,200049,Conchita Martinez,R,ESP,6-4 6-1,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,106,200068,Lilia Osterloh,R,USA,201085,Shinobu Asagoe,R,JPN,7-5 6-0,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,107,200081,Anke Huber,R,GER,200048,Elena Likhovtseva,R,RUS,6-2 6-3,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,108,200096,Mary Pierce,R,FRA,200020,Lisa Raymond,R,USA,6-4 7-6,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,109,200033,Serena Williams,R,USA,200769,Giulia Casoni,R,ITA,6-4 6-2,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,110,200120,Jelena Dokic,R,AUS,201212,Francesca Schiavone,R,ITA,7-6 7-5,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,111,200003,Justine Henin,R,BEL,200113,Anna Kournikova,R,RUS,6-4 7-6,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,112,200128,Lindsay Davenport,R,USA,200009,Tamarine Tanasugarn,R,THA,6-2 6-1,R32,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,113,200001,Martina Hingis,R,SUI,200016,Sandrine Testud,R,FRA,6-2 6-1,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,114,200652,Monica Seles,L,USA,200077,Jennifer Capriati,R,USA,6-3 6-4,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,115,200748,Venus Williams,R,USA,200027,Magui Serna,L,ESP,6-2 6-2,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,116,200097,Nathalie Tauziat,R,FRA,200017,Arantxa Sanchez Vicario,R,ESP,6-3 6-2,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,117,200108,Elena Dementieva,R,RUS,200068,Lilia Osterloh,R,USA,6-3 6-7 7-6,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,118,200081,Anke Huber,R,GER,200096,Mary Pierce,R,FRA,6-4 RET,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,119,200033,Serena Williams,R,USA,200120,Jelena Dokic,R,AUS,7-6 6-0,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,120,200128,Lindsay Davenport,R,USA,200003,Justine Henin,R,BEL,6-0 6-4,R16,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,121,200001,Martina Hingis,R,SUI,200652,Monica Seles,L,USA,6-0 7-5,QF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,122,200748,Venus Williams,R,USA,200097,Nathalie Tauziat,R,FRA,6-4 1-6 6-1,QF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,123,200108,Elena Dementieva,R,RUS,200081,Anke Huber,R,GER,6-1 3-6 6-3,QF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,124,200128,Lindsay Davenport,R,USA,200033,Serena Williams,R,USA,6-4 6-2,QF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,125,200748,Venus Williams,R,USA,200001,Martina Hingis,R,SUI,4-6 6-3 7-5,SF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,126,200128,Lindsay Davenport,R,USA,200108,Elena Dementieva,R,RUS,6-2 7-6,SF,2000
2000-W-SL-USA-01A-2000,US Open,2000-08-22,127,200748,Venus Williams,R,USA,200128,Lindsay Davenport,R,USA,6-4 7-5,F,2000
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,1,200001,Martina Hingis,R,SUI,200061,Gala Leon Garcia,L,ESP,6-1 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,2,201293,Catalina Castano,R,COL,201294,Marion Bartoli,R,FRA,6-4 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,3,200105,Rachel Mcquillan,U,AUS,201295,Wynne Prakusya,R,INA,3-6 6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,4,200754,Jill Craybas,R,USA,200050,Sandra Kleinova,R,CZE,4-6 6-1 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,5,201292,Martina Sucha,R,SVK,200772,Anastasia Myskina,R,RUS,6-2 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,6,200764,Elena Bovina,R,RUS,200012,Jana Nejedly,R,CAN,6-0 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,7,201284,Tatiana Poutchek,R,BLR,200103,Evie Dominikovic,R,AUS,1-6 6-2 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,8,200016,Sandrine Testud,R,FRA,201208,Dawn Buth,R,USA,6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,9,200064,Amanda Coetzer,R,RSA,201296,Bianka Lamade,R,GER,6-4 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,10,200118,Virginia Ruano Pascual,R,ESP,200766,Jennifer Hopkins,R,USA,6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,11,200106,Angeles Montolio,R,ESP,200708,Sandra Cacic,R,USA,6-1 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,12,201212,Francesca Schiavone,R,ITA,200030,Miroslava Vavrinec,R,SUI,6-4 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,13,200067,Patty Schnyder,L,SUI,201206,Allison Bradshaw,R,USA,6-0 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,14,200072,Cara Black,R,ZIM,200082,Kristie Boogert,R,NED,6-2 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,15,201290,Daniela Hantuchova,R,SVK,200083,Alexandra Stevenson,R,USA,6-3 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,16,200049,Conchita Martinez,R,ESP,200070,Anne Gaelle Sidot,L,FRA,6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,17,200077,Jennifer Capriati,R,USA,200104,Emilie Loit,L,FRA,6-2 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,18,200060,Tathiana Garbin,R,ITA,200751,Conchita Martinez Granados,R,ESP,6-3 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,19,200002,Mirjana Lucic,R,CRO,200123,Marlene Weingartner,R,GER,3-6 6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,20,201072,Eva Bes Ostariz,R,ESP,200047,Pavlina Nola,R,NZL,6-1 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,21,200768,Laurence Andretto,R,FRA,200024,Maria Vento Kabchi,R,VEN,7-5 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,22,200697,Janette Husarova,R,SVK,200025,Ludmila Cervanova,R,SVK,6-2 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,23,200031,Meilen Tu,R,USA,200019,Alexandra Fusai,R,FRA,6-3 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,24,200046,Meghann Shaughnessy,R,USA,200122,Tina Pisnik,R,SLO,6-3 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,25,200017,Arantxa Sanchez Vicario,R,ESP,201086,Greta Arn,R,HUN,4-6 6-2 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,26,200041,Amy Frazier,R,USA,200727,Adriana Serra Zanetti,R,ITA,6-2 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,27,200069,Nadia Petrova,R,RUS,200006,Karina Habsudova,R,SVK,6-3 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,28,200027,Magui Serna,L,ESP,201204,Iroda Tulyaganova,R,UZB,6-3 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,29,200094,Barbara Rittner,R,GER,201297,Maja Matevzic,L,SLO,6-2 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,30,201298,Zsofia Gubacsi,R,HUN,200009,Tamarine Tanasugarn,R,THA,4-6 7-5 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,31,200011,Katarina Srebotnik,R,SLO,200769,Giulia Casoni,R,ITA,7-6(2) 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,32,200033,Serena Williams,R,USA,200127,Sarah Pitkowski Malcor,R,FRA,6-2 6-7(4) 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,33,200108,Elena Dementieva,R,RUS,201299,Celine Beigbeder,U,FRA,6-4 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,34,200098,Henrieta Nagyova,R,SVK,200040,Anna Smashnova,R,ISR,6-4 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,35,200109,Nathalie Dechy,R,FRA,200008,Alicia Molik,R,AUS,5-7 6-4 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,36,200682,Joannette Kruger,R,RSA,200068,Lilia Osterloh,R,USA,2-6 6-2 10-8,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,37,201209,Selima Sfar,R,TUN,200117,Kveta Peschke,R,CZE,6-4 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,38,200777,Marta Marrero,R,ESP,200059,Ruxandra Dragomir Ilie,R,ROU,6-3 4-6 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,39,200055,Mariana Diaz Oliva,R,ARG,200053,Lubomira Bacheva,R,BUL,7-5 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,40,200079,Kim Clijsters,R,BEL,201300,Maria Emilia Salerni,R,ARG,6-3 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,41,200120,Jelena Dokic,R,AUS,200088,Adriana Gersi,R,CZE,6-0 6-0,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,42,200126,Marissa Irvin,R,USA,200100,Amanda Hopmans,R,NED,5-7 7-6(5) 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,43,200015,Petra Mandula,R,HUN,200085,Ai Sugiyama,R,JPN,4-6 6-4 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,44,200709,Rossana De Los Rios,R,PAR,200048,Elena Likhovtseva,R,RUS,6-2 1-6 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,45,200036,Nicole Pratt,R,AUS,201069,Karolina Jagieniak,U,FRA,6-3 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,46,200066,Cristina Torrens Valero,R,ESP,201286,Anabel Medina Garrigues,R,ESP,6-7(4) 7-5 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,47,200010,Rita Grande,R,ITA,200723,Iva Majoli,R,CRO,1-6 6-4 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,48,200101,Jana Kandarr,R,GER,200065,Amelie Mauresmo,R,FRA,7-5 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,49,200111,Lina Krasnoroutskaya,R,RUS,200097,Nathalie Tauziat,R,FRA,6-1 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,50,200071,Lenka Nemeckova,R,CZE,200119,Rita Kuti Kis,L,HUN,3-6 6-2 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,51,200124,Anne Kremer,R,LUX,200022,Emmanuelle Gagliardi,R,SUI,6-0 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,52,200044,Denisa Chladkova,R,CZE,200089,Miriam Oremans,R,NED,6-2 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,53,200745,Andrea Glass,R,GER,200020,Lisa Raymond,R,USA,4-6 6-4 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,54,201083,Daja Bedanova,R,CZE,200773,Stephanie Foretz Gacon,R,FRA,7-5 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,55,200063,Tatiana Panova,R,RUS,200035,Maria Sanchez Lorenzo,R,ESP,6-1 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,56,200700,Silvia Farina Elia,R,ITA,200086,Magdalena Maleeva,R,BUL,6-1 5-7 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,57,200003,Justine Henin,R,BEL,201085,Shinobu Asagoe,R,JPN,6-3 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,58,200107,Paola Suarez,R,ARG,201287,Maria Jose Martinez Sanchez,L,ESP,7-5 7-6(6),R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,59,200081,Anke Huber,R,GER,200099,Sonya Jeyaseelan,R,CAN,6-2 6-1,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,60,200043,Virginie Razzano,R,FRA,201301,Camille Pin,R,FRA,6-1 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,61,201291,Nuria Llagostera Vives,R,ESP,200007,Silvija Talaja,R,CRO,6-1 7-5,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,62,200054,Sylvia Plischke,R,AUT,200090,Anca Barna,L,GER,7-5 6-3,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,63,200084,Asa Carlsson,R,SWE,200062,Kristina Brandi,R,PUR,6-1 6-2,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,64,200032,Barbara Schett,R,AUT,200748,Venus Williams,R,USA,6-4 6-4,R128,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,65,200001,Martina Hingis,R,SUI,201293,Catalina Castano,R,COL,6-1 6-0,R64,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,66,200105,Rachel Mcquillan,U,AUS,200754,Jill Craybas,R,USA,4-6 6-1 10-8,R64,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,67,200764,Elena Bovina,R,RUS,201292,Martina Sucha,R,SVK,6-3 2-6 6-2,R64,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,68,200016,Sandrine Testud,R,FRA,201284,Tatiana Poutchek,R,BLR,6-4 6-0,R64,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,69,200064,Amanda Coetzer,R,RSA,200118,Virginia Ruano Pascual,R,ESP,6-4 7-5,R64,2001
2001-W-SL-FRA-01A-2001,Roland Garros,2001-05-28,70,201212,Francesca Schiavone,R,ITA,200106,Angeles Montolio,R,ESP,6-4 6-1,R64,2001
